rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,responses,button_pressed
null,iaps/2800h.JPG,null,image-keyboard-response,115,574277,0.0-14.0-1.25,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,116,575278,0.0-14.0-2.25,6osw3,,
3118.5,iaps/9440l.JPG,,image-button-response,117,578399,0.0-14.0-0.26,6osw3,,1
null,iaps/9440l.JPG,null,image-keyboard-response,118,583415,0.0-14.0-1.26,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,119,584417,0.0-14.0-2.26,6osw3,,
2053,iaps/9120l.JPG,,image-button-response,120,586471,0.0-14.0-0.27,6osw3,,0
null,iaps/9120l.JPG,null,image-keyboard-response,121,591473,0.0-14.0-1.27,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,122,592475,0.0-14.0-2.27,6osw3,,
2783,iaps/9252h.jpg,,image-button-response,123,595260,0.0-14.0-0.28,6osw3,,1
null,iaps/9252h.jpg,null,image-keyboard-response,124,600269,0.0-14.0-1.28,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,125,601273,0.0-14.0-2.28,6osw3,,
1776.5,iaps/9420h.JPG,,image-button-response,126,603052,0.0-14.0-0.29,6osw3,,1
null,iaps/9420h.JPG,null,image-keyboard-response,127,608064,0.0-14.0-1.29,6osw3,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,128,609064,0.0-14.0-2.29,6osw3,,
5986.2,,,survey-text,129,615053,0.0-15.0,6osw3,"{""Age"":""23"",""Gender"":""Female""}",
31557.1,"<center><p>In this study, you will be trained to use two emotion regulation strategies. You will then practice using these strategies while viewing a series of images.</p><p><b>Please be aware that the images used in this study contain content that may be unpleasant or disturbing.</b></p><p>Your participation will take approximately 10 minutes. You will receive $2.00 as payment for your participation. <b>You must use a desktop or a laptop computer to complete this study. </b> By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at <u>stanfordpsych251@gmail.com</u>. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </p><p>Press the spacebar to begin.</p></center>",32,html-keyboard-response,0,31561,0.0-0.0,7p2bv,,
25695.7,"<center><p>In this part of the study, you will view a series of pictures and try to change how you feel about each picture by changing the way you think about it. Some pictures might make you feel very negative, while other pictures might make you feel slightly negative or not negative at all. You will be able to choose between two ways or strategies that will help you feel less negative. The next section will explain both strategies and give you the opportunity to practice implementing them. It is important that you try to remember what you are supposed to do in each strategy.</p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,1,57258,0.0-1.0,7p2bv,,
39120.1,"<center><p>The first strategy is called REAPPRAISAL. This means that you attend to the picture and try to change the meaning of it. That means you think of something to tell yourself about the picture that helps you feel less negative about it. For example, you could tell yourself something about the outcome of the picture, that whatever is going on will soon be resolved, or that help is on the way. You could also focus on a specific detail of the situation that may not be as bad as it first seemed. But we want you to stay focused on the picture and not think of random things that will make you feel better, but rather to change something about the picture that helps you to feel less negative about it. It is very important that when you reappraise you do not think that the picture is fake or a scene from a movie. Think of it as a real situation, and then change the meaning of it. <b>Once again, as soon as the picture is on the screen, keep focusing on the picture, but tell yourself something about it that makes you feel less negative; keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,2,96379,0.0-2.0,7p2bv,,
10085.8,"<center><p>Now you are going to practice using reappraisal. Once the picture comes up on the screen, please immediately start focusing your thoughts with the goal of feeling less negative, <b>Focus on the picture but think of the meaning of the picture in a way that will help you feel less negative about it.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,3,106466,0.0-3.0,7p2bv,,
39074.5,,,survey-text,4,145574,0.0-4.0-0.0,7p2bv,"{""Q0"":""they are on their way to help refugees\n""}",
13076.9,"<center><p>Just to give you more ideas, other people thought that they are fighting for their families, they are protecting their country, they stand together for an important goal, their families will be proud of them.</p><p><b>Remember, as soon as the picture is on the screen, keep focusing on the picture but tell yourself something about it that makes you feel less negative, until it disappears from the screen.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,5,158652,0.0-4.0-1.0,7p2bv,,
20278.8,,,survey-text,6,178934,0.0-4.0-2.0,7p2bv,"{""Q0"":""his mom is on her to comfort him\n""}",
38010,"<center><p>The second strategy is called DISTRACTION. This means that you try your best to feel less negative about the picture by thinking of something that is completely unrelated to the picture. There are a few ways you can do this. First, you can think about geometric shapes. For instance, if you see a bloody knife, you can think of a big yellow triangle. Second, you can imagine yourself doing everyday tasks, such as taking a shower or making coffee in the morning. Third, you can imagine your neighborhood or other familiar streets. You could use any one of these ways to distract yourself, which you think will work best in making you feel less negative. You do not have to use the same method to distract all the time. <b>However, it is important that you keep your eyes on the picture and not avert your gaze. As soon as the picture is on the screen, start focusing all of your thoughts on something that is completely unrelated to the picture. Once you have come up with a way to feel less negative, keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,7,216945,0.0-5.0,7p2bv,,
4699.1,"<center><p>Now you are going to practice using distraction. Once the picture comes up on the screen, please immediately start focusing and implementing that strategy.</p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,8,221646,0.0-6.0,7p2bv,,
18628.2,,,survey-text,9,240278,0.0-7.0-0.0,7p2bv,"{""Q0"":""stockings on a mantle""}",
9080.8,"<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,10,249360,0.0-7.0-1.0,7p2bv,,
17731.2,,,survey-text,11,267095,0.0-7.0-2.0,7p2bv,"{""Q0"":""steps to making a sandwich""}",
33152.1,"<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,12,300248,0.0-8.0,7p2bv,,
13611.8,iaps/2120lp.jpg,32,image-keyboard-response,13,313864,0.0-9.0-0.0,7p2bv,,
null,iaps/2120lp.jpg,null,image-keyboard-response,14,318873,0.0-9.0-1.0,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,15,319879,0.0-9.0-2.0,7p2bv,,
5765.9,iaps/2703hp.jpg,32,image-keyboard-response,16,325647,0.0-9.0-0.1,7p2bv,,
null,iaps/2703hp.jpg,null,image-keyboard-response,17,330658,0.0-9.0-1.1,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,18,331660,0.0-9.0-2.1,7p2bv,,
3515.9,iaps/3051hp.jpg,32,image-keyboard-response,19,335178,0.0-10.0-0.0,7p2bv,,
null,iaps/3051hp.jpg,null,image-keyboard-response,20,340181,0.0-10.0-1.0,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,21,341189,0.0-10.0-2.0,7p2bv,,
2468,iaps/7521lp.jpg,32,image-keyboard-response,22,343660,0.0-10.0-0.1,7p2bv,,
null,iaps/7521lp.jpg,null,image-keyboard-response,23,348666,0.0-10.0-1.1,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,24,349672,0.0-10.0-2.1,7p2bv,,
38293.1,"<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,25,387966,0.0-11.0,7p2bv,,
5249.7,iaps/3181hp.jpg,,image-button-response,26,393220,0.0-12.0-0.0,7p2bv,,1
null,iaps/3181hp.jpg,null,image-keyboard-response,27,398230,0.0-12.0-1.0,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,28,399233,0.0-12.0-2.0,7p2bv,,
3135,iaps/9145lp.jpg,,image-button-response,29,402371,0.0-12.0-0.1,7p2bv,,1
null,iaps/9145lp.jpg,null,image-keyboard-response,30,407386,0.0-12.0-1.1,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,31,408391,0.0-12.0-2.1,7p2bv,,
2682.1,iaps/9921hp.jpg,,image-button-response,32,411076,0.0-12.0-0.2,7p2bv,,1
null,iaps/9921hp.jpg,null,image-keyboard-response,33,416089,0.0-12.0-1.2,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,34,417091,0.0-12.0-2.2,7p2bv,,
3112.9,iaps/8231lp.jpg,,image-button-response,35,420207,0.0-12.0-0.3,7p2bv,,1
null,iaps/8231lp.jpg,null,image-keyboard-response,36,425221,0.0-12.0-1.3,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,37,426224,0.0-12.0-2.3,7p2bv,,
25291.1,"<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,38,451517,0.0-13.0,7p2bv,,
2064.9,iaps/6190l.JPG,,image-button-response,39,453584,0.0-14.0-0.0,7p2bv,,1
null,iaps/6190l.JPG,null,image-keyboard-response,40,458588,0.0-14.0-1.0,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,41,459591,0.0-14.0-2.0,7p2bv,,
3190.2,iaps/2800h.JPG,,image-button-response,42,462784,0.0-14.0-0.1,7p2bv,,1
null,iaps/2800h.JPG,null,image-keyboard-response,43,467792,0.0-14.0-1.1,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,468795,0.0-14.0-2.1,7p2bv,,
2899.8,iaps/3261h.jpg,,image-button-response,45,471698,0.0-14.0-0.2,7p2bv,,1
null,iaps/3261h.jpg,null,image-keyboard-response,46,476712,0.0-14.0-1.2,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,477729,0.0-14.0-2.2,7p2bv,,
6533.9,iaps/7360l.JPG,,image-button-response,48,484266,0.0-14.0-0.3,7p2bv,,0
null,iaps/7360l.JPG,null,image-keyboard-response,49,489281,0.0-14.0-1.3,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,490284,0.0-14.0-2.3,7p2bv,,
3402.6,iaps/3180h.JPG,,image-button-response,51,493689,0.0-14.0-0.4,7p2bv,,1
null,iaps/3180h.JPG,null,image-keyboard-response,52,498692,0.0-14.0-1.4,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,499708,0.0-14.0-2.4,7p2bv,,
2511.9,iaps/3230h.JPG,,image-button-response,54,502222,0.0-14.0-0.5,7p2bv,,1
null,iaps/3230h.JPG,null,image-keyboard-response,55,507226,0.0-14.0-1.5,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,508229,0.0-14.0-2.5,7p2bv,,
3032.1,iaps/2691l.jpg,,image-button-response,57,511264,0.0-14.0-0.6,7p2bv,,0
null,iaps/2691l.jpg,null,image-keyboard-response,58,516273,0.0-14.0-1.6,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,517277,0.0-14.0-2.6,7p2bv,,
2763.6,iaps/3000h.JPG,,image-button-response,60,520044,0.0-14.0-0.7,7p2bv,,1
null,iaps/3000h.JPG,null,image-keyboard-response,61,525057,0.0-14.0-1.7,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,526059,0.0-14.0-2.7,7p2bv,,
2113.6,iaps/9120l.JPG,,image-button-response,63,528175,0.0-14.0-0.8,7p2bv,,1
null,iaps/9120l.JPG,null,image-keyboard-response,64,533187,0.0-14.0-1.8,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,534192,0.0-14.0-2.8,7p2bv,,
3577.8,iaps/2312l.jpg,,image-button-response,66,537772,0.0-14.0-0.9,7p2bv,,1
null,iaps/2312l.jpg,null,image-keyboard-response,67,542777,0.0-14.0-1.9,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,543791,0.0-14.0-2.9,7p2bv,,
4229.9,iaps/6831h.jpg,,image-button-response,69,548024,0.0-14.0-0.10,7p2bv,,1
null,iaps/6831h.jpg,null,image-keyboard-response,70,553035,0.0-14.0-1.10,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,71,554051,0.0-14.0-2.10,7p2bv,,
3016.8,iaps/1301l.jpg,,image-button-response,72,557071,0.0-14.0-0.11,7p2bv,,0
null,iaps/1301l.jpg,null,image-keyboard-response,73,562079,0.0-14.0-1.11,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,74,563096,0.0-14.0-2.11,7p2bv,,
2683.1,iaps/3150h.JPG,,image-button-response,75,565781,0.0-14.0-0.12,7p2bv,,1
null,iaps/3150h.JPG,null,image-keyboard-response,76,570783,0.0-14.0-1.12,7p2bv,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,77,571786,0.0-14.0-2.12,7p2bv,,
1801.8,iaps/9420h.JPG,,image-button-response,78,573591,0.0-14.0-0.13,7p2bv,,1
